date,symbol,cluster
2024-09-26,BTC,1
2022-01-21,ETH,0
2022-01-22,ETH,1
2022-01-23,ETH,0
2022-01-24,ETH,0
2022-01-25,ETH,0
2022-01-26,ETH,0
2022-01-27,ETH,0
2022-01-28,ETH,0
2022-01-29,ETH,0
2022-01-30,ETH,0
2022-01-31,ETH,1
2022-02-01,ETH,1
2022-02-02,ETH,1
2022-02-03,ETH,1
2022-02-04,ETH,1
2022-02-05,ETH,0
2022-02-06,ETH,0
2022-02-07,ETH,0
2022-02-08,ETH,0
2022-02-09,ETH,0
2022-02-10,ETH,0
2022-02-11,ETH,1
2022-02-12,ETH,0
2022-02-13,ETH,0
2022-02-14,ETH,0
2022-02-15,ETH,1
2022-02-16,ETH,1
2022-02-17,ETH,1
2022-02-18,ETH,0
2022-02-19,ETH,0
2022-02-20,ETH,0
2022-02-21,ETH,0
2022-02-22,ETH,1
2022-02-23,ETH,0
2022-02-24,ETH,0
2022-02-25,ETH,1
2022-02-26,ETH,1
2022-02-27,ETH,0
2022-02-28,ETH,1
2022-03-01,ETH,1
2022-03-02,ETH,0
2022-03-03,ETH,0
2022-03-04,ETH,0
2022-03-05,ETH,1
2022-03-06,ETH,0
2022-03-07,ETH,0
2022-03-08,ETH,0
2022-03-09,ETH,0
2022-03-10,ETH,0
2022-03-11,ETH,1
2022-03-12,ETH,0
2022-03-13,ETH,0
2022-03-14,ETH,0
2022-03-15,ETH,1
2022-03-16,ETH,0
2022-03-17,ETH,1
2022-03-18,ETH,0
2022-03-19,ETH,0
2022-03-20,ETH,0
2022-03-21,ETH,0
2022-03-22,ETH,0
2022-03-23,ETH,1
2022-03-24,ETH,1
2022-03-25,ETH,1
2022-03-26,ETH,1
2022-03-27,ETH,1
2022-03-28,ETH,1
2022-03-29,ETH,1
2022-03-30,ETH,1
2022-03-31,ETH,1
2022-04-01,ETH,1
2022-04-02,ETH,1
2022-04-03,ETH,1
2022-04-04,ETH,1
2022-04-05,ETH,1
2022-04-06,ETH,1
2022-04-07,ETH,1
2022-04-08,ETH,1
2022-04-09,ETH,1
2022-04-10,ETH,1
2022-04-11,ETH,1
2022-04-12,ETH,1
2022-04-13,ETH,1
2022-04-14,ETH,1
2022-04-15,ETH,1
2022-04-16,ETH,1
2022-04-17,ETH,1
2022-04-18,ETH,0
2022-04-19,ETH,1
2022-04-20,ETH,0
2022-04-21,ETH,1
2022-04-22,ETH,1
2022-04-23,ETH,1
2022-04-24,ETH,1
2022-04-25,ETH,0
2022-04-26,ETH,0
2022-04-27,ETH,0
2022-04-28,ETH,1
2022-04-29,ETH,0
2022-04-30,ETH,0
2022-05-01,ETH,0
2022-05-02,ETH,0
2022-05-03,ETH,1
2022-05-04,ETH,0
2022-05-05,ETH,1
2022-05-06,ETH,1
2022-05-07,ETH,1
2022-05-08,ETH,1
2022-05-09,ETH,0
2022-05-10,ETH,1
2022-05-11,ETH,1
2022-05-12,ETH,1
2022-05-13,ETH,0
2022-05-14,ETH,0
2022-05-15,ETH,0
2022-05-16,ETH,1
2022-05-17,ETH,0
2022-05-18,ETH,1
2022-05-19,ETH,1
2022-05-20,ETH,1
2022-05-21,ETH,0
2022-05-22,ETH,1
2022-05-23,ETH,1
2022-05-24,ETH,1
2022-05-25,ETH,1
2022-05-26,ETH,0
2022-05-27,ETH,0
2022-05-28,ETH,1
2022-05-29,ETH,1
2022-05-30,ETH,1
2022-05-31,ETH,0
2022-06-01,ETH,1
2022-06-02,ETH,0
2022-06-03,ETH,1
2022-06-04,ETH,1
2022-06-05,ETH,1
2022-06-06,ETH,1
2022-06-07,ETH,1
2022-06-08,ETH,1
2022-06-09,ETH,0
2022-06-10,ETH,1
2022-06-11,ETH,0
2022-06-12,ETH,1
2022-06-13,ETH,0
2022-06-14,ETH,0
2022-06-15,ETH,1
2022-06-16,ETH,0
2022-06-17,ETH,1
2022-06-18,ETH,1
2022-06-19,ETH,0
2022-06-20,ETH,0
2022-06-21,ETH,1
2022-06-22,ETH,1
2022-06-23,ETH,0
2022-06-24,ETH,0
2022-06-25,ETH,1
2022-06-26,ETH,1
2022-06-27,ETH,1
2022-06-28,ETH,0
2022-06-29,ETH,0
2022-06-30,ETH,0
2022-07-01,ETH,0
2022-07-02,ETH,1
2022-07-03,ETH,0
2022-07-04,ETH,0
2022-07-05,ETH,1
2022-07-06,ETH,0
2022-07-07,ETH,0
2022-07-08,ETH,0
2022-07-09,ETH,0
2022-07-10,ETH,0
2022-07-11,ETH,0
2022-07-12,ETH,0
2022-07-13,ETH,0
2022-07-14,ETH,0
2022-07-15,ETH,0
2022-07-16,ETH,0
2022-07-17,ETH,0
2022-07-18,ETH,0
2022-07-19,ETH,0
2022-07-20,ETH,0
2022-07-21,ETH,0
2022-07-22,ETH,0
2022-07-23,ETH,0
2022-07-24,ETH,0
2022-07-25,ETH,0
2022-07-26,ETH,0
2022-07-27,ETH,0
2022-07-28,ETH,0
2022-07-29,ETH,0
2022-07-30,ETH,1
2022-07-31,ETH,1
2022-08-01,ETH,0
2022-08-02,ETH,0
2022-08-03,ETH,1
2022-08-04,ETH,0
2022-08-05,ETH,0
2022-08-06,ETH,0
2022-08-07,ETH,0
2022-08-08,ETH,0
2022-08-09,ETH,0
2022-08-10,ETH,0
2022-08-11,ETH,0
2022-08-12,ETH,0
2022-08-13,ETH,0
2022-08-14,ETH,0
2022-08-15,ETH,0
2022-08-16,ETH,0
2022-08-17,ETH,0
2022-08-18,ETH,0
2022-08-19,ETH,0
2022-08-20,ETH,0
2022-08-21,ETH,0
2022-08-22,ETH,0
2022-08-23,ETH,0
2022-08-24,ETH,0
2022-08-25,ETH,0
2022-08-26,ETH,0
2022-08-27,ETH,0
2022-08-28,ETH,0
2022-08-29,ETH,0
2022-08-30,ETH,0
2022-08-31,ETH,0
2022-09-01,ETH,0
2022-09-02,ETH,0
2022-09-03,ETH,0
2022-09-04,ETH,0
2022-09-05,ETH,0
2022-09-06,ETH,0
2022-09-07,ETH,0
2022-09-08,ETH,1
2022-09-09,ETH,0
2022-09-10,ETH,0
2022-09-11,ETH,0
2022-09-12,ETH,0
2022-09-13,ETH,0
2022-09-14,ETH,0
2022-09-15,ETH,0
2022-09-16,ETH,0
2022-09-17,ETH,0
2022-09-18,ETH,0
2022-09-19,ETH,0
2022-09-20,ETH,0
2022-09-21,ETH,0
2022-09-22,ETH,0
2022-09-23,ETH,0
2022-09-24,ETH,0
2022-09-25,ETH,0
2022-09-26,ETH,0
2022-09-27,ETH,1
2022-09-28,ETH,1
2022-09-29,ETH,1
2022-09-30,ETH,0
2022-10-01,ETH,0
2022-10-02,ETH,0
2022-10-03,ETH,0
2022-10-04,ETH,0
2022-10-05,ETH,0
2022-10-06,ETH,0
2022-10-07,ETH,0
2022-10-08,ETH,0
2022-10-09,ETH,0
2022-10-10,ETH,0
2022-10-11,ETH,0
2022-10-12,ETH,0
2022-10-13,ETH,0
2022-10-14,ETH,0
2022-10-15,ETH,1
2022-10-16,ETH,0
2022-10-17,ETH,1
2022-10-18,ETH,1
2022-10-19,ETH,1
2022-10-20,ETH,0
2022-10-21,ETH,0
2022-10-22,ETH,1
2022-10-23,ETH,1
2022-10-24,ETH,1
2022-10-25,ETH,0
2022-10-26,ETH,1
2022-10-27,ETH,0
2022-10-28,ETH,0
2022-10-29,ETH,0
2022-10-30,ETH,0
2022-10-31,ETH,1
2022-11-01,ETH,0
2022-11-02,ETH,0
2022-11-03,ETH,0
2022-11-04,ETH,1
2022-11-05,ETH,1
2022-11-06,ETH,1
2022-11-07,ETH,1
2022-11-08,ETH,0
2022-11-09,ETH,1
2022-11-10,ETH,1
2022-11-11,ETH,1
2022-11-12,ETH,1
2022-11-13,ETH,1
2022-11-14,ETH,1
2022-11-15,ETH,1
2022-11-16,ETH,0
2022-11-17,ETH,0
2022-11-18,ETH,0
2022-11-19,ETH,0
2022-11-20,ETH,0
2022-11-21,ETH,0
2022-11-22,ETH,1
2022-11-23,ETH,1
2022-11-24,ETH,1
2022-11-25,ETH,1
2022-11-26,ETH,1
2022-11-27,ETH,0
2022-11-28,ETH,0
2022-11-29,ETH,0
2022-11-30,ETH,0
2022-12-01,ETH,1
2022-12-02,ETH,1
2022-12-03,ETH,0
2022-12-04,ETH,0
2022-12-05,ETH,1
2022-12-06,ETH,0
2022-12-07,ETH,1
2022-12-08,ETH,0
2022-12-09,ETH,0
2022-12-10,ETH,0
2022-12-11,ETH,0
2022-12-12,ETH,0
2022-12-13,ETH,0
2022-12-14,ETH,1
2022-12-15,ETH,0
2022-12-16,ETH,0
2022-12-17,ETH,0
2022-12-18,ETH,0
2022-12-19,ETH,1
2022-12-20,ETH,1
2022-12-21,ETH,1
2022-12-22,ETH,0
2022-12-23,ETH,1
2022-12-24,ETH,0
2022-12-25,ETH,0
2022-12-26,ETH,0
2022-12-27,ETH,1
2022-12-28,ETH,0
2022-12-29,ETH,0
2022-12-30,ETH,0
2022-12-31,ETH,1
2023-01-01,ETH,1
2023-01-02,ETH,0
2023-01-03,ETH,0
2023-01-04,ETH,1
2023-01-05,ETH,1
2023-01-06,ETH,0
2023-01-07,ETH,1
2023-01-08,ETH,1
2023-01-09,ETH,1
2023-01-10,ETH,0
2023-01-11,ETH,0
2023-01-12,ETH,0
2023-01-13,ETH,0
2023-01-14,ETH,1
2023-01-15,ETH,0
2023-01-16,ETH,0
2023-01-17,ETH,0
2023-01-18,ETH,1
2023-01-19,ETH,1
2023-01-20,ETH,1
2023-01-21,ETH,1
2023-01-22,ETH,1
2023-01-23,ETH,0
2023-01-24,ETH,1
2023-01-25,ETH,1
2023-01-26,ETH,1
2023-01-27,ETH,0
2023-01-28,ETH,1
2023-01-29,ETH,1
2023-01-30,ETH,1
2023-01-31,ETH,1
2023-02-01,ETH,1
2023-02-02,ETH,1
2023-02-03,ETH,1
2023-02-04,ETH,1
2023-02-05,ETH,1
2023-02-06,ETH,1
2023-02-07,ETH,1
2023-02-08,ETH,1
2023-02-09,ETH,1
2023-02-10,ETH,1
2023-02-11,ETH,0
2023-02-12,ETH,1
2023-02-13,ETH,1
2023-02-14,ETH,1
2023-02-15,ETH,1
2023-02-16,ETH,1
2023-02-17,ETH,0
2023-02-18,ETH,1
2023-02-19,ETH,1
2023-02-20,ETH,0
2023-02-21,ETH,1
2023-02-22,ETH,1
2023-02-23,ETH,1
2023-02-24,ETH,1
2023-02-25,ETH,1
2023-02-26,ETH,1
2023-02-27,ETH,0
2023-02-28,ETH,0
2023-03-01,ETH,0
2023-03-02,ETH,1
2023-03-03,ETH,0
2023-03-04,ETH,1
2023-03-05,ETH,0
2023-03-06,ETH,1
2023-03-07,ETH,1
2023-03-08,ETH,0
2023-03-09,ETH,0
2023-03-10,ETH,0
2023-03-11,ETH,1
2023-03-12,ETH,1
2023-03-13,ETH,1
2023-03-14,ETH,0
2023-03-15,ETH,1
2023-03-16,ETH,0
2023-03-17,ETH,1
2023-03-18,ETH,1
2023-03-19,ETH,1
2023-03-20,ETH,1
2023-03-21,ETH,0
2023-03-22,ETH,0
2023-03-23,ETH,0
2023-03-24,ETH,0
2023-03-25,ETH,0
2023-03-26,ETH,0
2023-03-27,ETH,0
2023-03-28,ETH,0
2023-03-29,ETH,0
2023-03-30,ETH,0
2023-03-31,ETH,0
2023-04-01,ETH,0
2023-04-02,ETH,0
2023-04-03,ETH,0
2023-04-04,ETH,0
2023-04-05,ETH,0
2023-04-06,ETH,0
2023-04-07,ETH,0
2023-04-08,ETH,0
2023-04-09,ETH,0
2023-04-10,ETH,0
2023-04-11,ETH,0
2023-04-12,ETH,0
2023-04-13,ETH,1
2023-04-14,ETH,0
2023-04-15,ETH,1
2023-04-16,ETH,0
2023-04-17,ETH,1
2023-04-18,ETH,0
2023-04-19,ETH,0
2023-04-20,ETH,0
2023-04-21,ETH,1
2023-04-22,ETH,0
2023-04-23,ETH,1
2023-04-24,ETH,1
2023-04-25,ETH,1
2023-04-26,ETH,1
2023-04-27,ETH,1
2023-04-28,ETH,1
2023-04-29,ETH,1
2023-04-30,ETH,0
2023-05-01,ETH,0
2023-05-02,ETH,0
2023-05-03,ETH,1
2023-05-04,ETH,0
2023-05-05,ETH,0
2023-05-06,ETH,0
2023-05-07,ETH,0
2023-05-08,ETH,1
2023-05-09,ETH,0
2023-05-10,ETH,1
2023-05-11,ETH,1
2023-05-12,ETH,1
2023-05-13,ETH,0
2023-05-14,ETH,1
2023-05-15,ETH,1
2023-05-16,ETH,0
2023-05-17,ETH,1
2023-05-18,ETH,1
2023-05-19,ETH,1
2023-05-20,ETH,1
2023-05-21,ETH,1
2023-05-22,ETH,0
2023-05-23,ETH,1
2023-05-24,ETH,1
2023-05-25,ETH,0
2023-05-26,ETH,0
2023-05-27,ETH,0
2023-05-28,ETH,1
2023-05-29,ETH,1
2023-05-30,ETH,1
2023-05-31,ETH,0
2023-06-01,ETH,0
2023-06-02,ETH,1
2023-06-03,ETH,1
2023-06-04,ETH,0
2023-06-05,ETH,1
2023-06-06,ETH,1
2023-06-07,ETH,0
2023-06-08,ETH,1
2023-06-09,ETH,0
2023-06-10,ETH,0
2023-06-11,ETH,0
2023-06-12,ETH,0
2023-06-13,ETH,0
2023-06-14,ETH,0
2023-06-15,ETH,1
2023-06-16,ETH,1
2023-06-17,ETH,0
2023-06-18,ETH,0
2023-06-19,ETH,0
2023-06-20,ETH,0
2023-06-21,ETH,0
2023-06-22,ETH,0
2023-06-23,ETH,0
2023-06-24,ETH,0
2023-06-25,ETH,1
2023-06-26,ETH,1
2023-06-27,ETH,0
2023-06-28,ETH,0
2023-06-29,ETH,1
2023-06-30,ETH,1
2023-07-01,ETH,0
2023-07-02,ETH,1
2023-07-03,ETH,1
2023-07-04,ETH,1
2023-07-05,ETH,1
2023-07-06,ETH,0
2023-07-07,ETH,0
2023-07-08,ETH,0
2023-07-09,ETH,0
2023-07-10,ETH,1
2023-07-11,ETH,0
2023-07-12,ETH,1
2023-07-13,ETH,0
2023-07-14,ETH,0
2023-07-15,ETH,0
2023-07-16,ETH,0
2023-07-17,ETH,0
2023-07-18,ETH,0
2023-07-19,ETH,0
2023-07-20,ETH,0
2023-07-21,ETH,0
2023-07-22,ETH,1
2023-07-23,ETH,1
2023-07-24,ETH,1
2023-07-25,ETH,0
2023-07-26,ETH,1
2023-07-27,ETH,1
2023-07-28,ETH,0
2023-07-29,ETH,0
2023-07-30,ETH,0
2023-07-31,ETH,0
2023-08-01,ETH,1
2023-08-02,ETH,1
2023-08-03,ETH,0
2023-08-04,ETH,1
2023-08-05,ETH,0
2023-08-06,ETH,0
2023-08-07,ETH,1
2023-08-08,ETH,0
2023-08-09,ETH,0
2023-08-10,ETH,0
2023-08-11,ETH,1
2023-08-12,ETH,0
2023-08-13,ETH,0
2023-08-14,ETH,1
2023-08-15,ETH,0
2023-08-16,ETH,0
2023-08-17,ETH,0
2023-08-18,ETH,0
2023-08-19,ETH,0
2023-08-20,ETH,0
2023-08-21,ETH,0
2023-08-22,ETH,1
2023-08-23,ETH,1
2023-08-24,ETH,1
2023-08-25,ETH,0
2023-08-26,ETH,1
2023-08-27,ETH,0
2023-08-28,ETH,1
2023-08-29,ETH,0
2023-08-30,ETH,0
2023-08-31,ETH,0
2023-09-01,ETH,1
2023-09-02,ETH,1
2023-09-03,ETH,0
2023-09-04,ETH,1
2023-09-05,ETH,0
2023-09-06,ETH,0
2023-09-07,ETH,0
2023-09-08,ETH,0
2023-09-09,ETH,0
2023-09-10,ETH,0
2023-09-11,ETH,1
2023-09-12,ETH,0
2023-09-13,ETH,1
2023-09-14,ETH,1
2023-09-15,ETH,0
2023-09-16,ETH,0
2023-09-17,ETH,1
2023-09-18,ETH,1
2023-09-19,ETH,1
2023-09-20,ETH,1
2023-09-21,ETH,1
2023-09-22,ETH,1
2023-09-23,ETH,1
2023-09-24,ETH,1
2023-09-25,ETH,1
2023-09-26,ETH,0
2023-09-27,ETH,0
2023-09-28,ETH,1
2023-09-29,ETH,1
2023-09-30,ETH,1
2023-10-01,ETH,1
2023-10-02,ETH,1
2023-10-03,ETH,1
2023-10-04,ETH,1
2023-10-05,ETH,1
2023-10-06,ETH,1
2023-10-07,ETH,1
2023-10-08,ETH,1
2023-10-09,ETH,1
2023-10-10,ETH,1
2023-10-11,ETH,1
2023-10-12,ETH,1
2023-10-13,ETH,1
2023-10-14,ETH,1
2023-10-15,ETH,0
2023-10-16,ETH,1
2023-10-17,ETH,1
2023-10-18,ETH,1
2023-10-19,ETH,1
2023-10-20,ETH,1
2023-10-21,ETH,0
2023-10-22,ETH,1
2023-10-23,ETH,0
2023-10-24,ETH,1
2023-10-25,ETH,1
2023-10-26,ETH,0
2023-10-27,ETH,1
2023-10-28,ETH,1
2023-10-29,ETH,1
2023-10-30,ETH,0
2023-10-31,ETH,1
2023-11-01,ETH,1
2023-11-02,ETH,1
2023-11-03,ETH,1
2023-11-04,ETH,1
2023-11-05,ETH,0
2023-11-06,ETH,0
2023-11-07,ETH,1
2023-11-08,ETH,0
2023-11-09,ETH,0
2023-11-10,ETH,1
2023-11-11,ETH,1
2023-11-12,ETH,1
2023-11-13,ETH,1
2023-11-14,ETH,1
2023-11-15,ETH,0
2023-11-16,ETH,1
2023-11-17,ETH,1
2023-11-18,ETH,1
2023-11-19,ETH,1
2023-11-20,ETH,1
2023-11-21,ETH,0
2023-11-22,ETH,1
2023-11-23,ETH,0
2023-11-24,ETH,0
2023-11-25,ETH,1
2023-11-26,ETH,0
2023-11-27,ETH,1
2023-11-28,ETH,1
2023-11-29,ETH,1
2023-11-30,ETH,1
2023-12-01,ETH,0
2023-12-02,ETH,1
2023-12-03,ETH,1
2023-12-04,ETH,1
2023-12-05,ETH,0
2023-12-06,ETH,0
2023-12-07,ETH,0
2023-12-08,ETH,1
2023-12-09,ETH,1
2023-12-10,ETH,1
2023-12-11,ETH,0
2023-12-12,ETH,0
2023-12-13,ETH,0
2023-12-14,ETH,1
2023-12-15,ETH,1
2023-12-16,ETH,1
2023-12-17,ETH,0
2023-12-18,ETH,0
2023-12-19,ETH,1
2023-12-20,ETH,0
2023-12-21,ETH,1
2023-12-22,ETH,1
2023-12-23,ETH,0
2023-12-24,ETH,0
2023-12-25,ETH,0
2023-12-26,ETH,1
2023-12-27,ETH,1
2023-12-28,ETH,0
2023-12-29,ETH,0
2023-12-30,ETH,0
2023-12-31,ETH,1
2024-01-01,ETH,1
2024-01-02,ETH,0
2024-01-03,ETH,1
2024-01-04,ETH,1
2024-01-05,ETH,1
2024-01-06,ETH,0
2024-01-07,ETH,1
2024-01-08,ETH,1
2024-01-09,ETH,1
2024-01-10,ETH,0
2024-01-11,ETH,1
2024-01-12,ETH,1
2024-01-13,ETH,0
2024-01-14,ETH,0
2024-01-15,ETH,0
2024-01-16,ETH,0
2024-01-17,ETH,1
2024-01-18,ETH,0
2024-01-19,ETH,0
2024-01-20,ETH,0
2024-01-21,ETH,0
2024-01-22,ETH,1
2024-01-23,ETH,1
2024-01-24,ETH,1
2024-01-25,ETH,1
2024-01-26,ETH,0
2024-01-27,ETH,1
2024-01-28,ETH,1
2024-01-29,ETH,1
2024-01-30,ETH,0
2024-01-31,ETH,1
2024-02-01,ETH,0
2024-02-02,ETH,1
2024-02-03,ETH,1
2024-02-04,ETH,0
2024-02-05,ETH,1
2024-02-06,ETH,0
2024-02-07,ETH,1
2024-02-08,ETH,1
2024-02-09,ETH,1
2024-02-10,ETH,1
2024-02-11,ETH,1
2024-02-12,ETH,0
2024-02-13,ETH,0
2024-02-14,ETH,0
2024-02-15,ETH,0
2024-02-16,ETH,0
2024-02-17,ETH,0
2024-02-18,ETH,0
2024-02-19,ETH,0
2024-02-20,ETH,1
2024-02-21,ETH,0
2024-02-22,ETH,1
2024-02-23,ETH,0
2024-02-24,ETH,1
2024-02-25,ETH,0
2024-02-26,ETH,0
2024-02-27,ETH,0
2024-02-28,ETH,1
2024-02-29,ETH,1
2024-03-01,ETH,1
2024-03-02,ETH,0
2024-03-03,ETH,0
2024-03-04,ETH,0
2024-03-05,ETH,1
2024-03-06,ETH,0
2024-03-07,ETH,0
2024-03-08,ETH,1
2024-03-09,ETH,0
2024-03-10,ETH,0
2024-03-11,ETH,0
2024-03-12,ETH,0
2024-03-13,ETH,0
2024-03-14,ETH,1
2024-03-15,ETH,1
2024-03-16,ETH,1
2024-03-17,ETH,0
2024-03-18,ETH,1
2024-03-19,ETH,0
2024-03-20,ETH,1
2024-03-21,ETH,0
2024-03-22,ETH,0
2024-03-23,ETH,1
2024-03-24,ETH,1
2024-03-25,ETH,0
2024-03-26,ETH,1
2024-03-27,ETH,1
2024-03-28,ETH,1
2024-03-29,ETH,0
2024-03-30,ETH,0
2024-03-31,ETH,0
2024-04-01,ETH,0
2024-04-02,ETH,0
2024-04-03,ETH,1
2024-04-04,ETH,0
2024-04-05,ETH,1
2024-04-06,ETH,1
2024-04-07,ETH,1
2024-04-08,ETH,1
2024-04-09,ETH,0
2024-04-10,ETH,0
2024-04-11,ETH,0
2024-04-12,ETH,0
2024-04-13,ETH,1
2024-04-14,ETH,0
2024-04-15,ETH,1
2024-04-16,ETH,1
2024-04-17,ETH,1
2024-04-18,ETH,1
2024-04-19,ETH,0
2024-04-20,ETH,1
2024-04-21,ETH,1
2024-04-22,ETH,1
2024-04-23,ETH,1
2024-04-24,ETH,1
2024-04-25,ETH,1
2024-04-26,ETH,0
2024-04-27,ETH,0
2024-04-28,ETH,1
2024-04-29,ETH,1
2024-04-30,ETH,1
2024-05-01,ETH,1
2024-05-02,ETH,1
2024-05-03,ETH,1
2024-05-04,ETH,0
2024-05-05,ETH,0
2024-05-06,ETH,0
2024-05-07,ETH,0
2024-05-08,ETH,1
2024-05-09,ETH,1
2024-05-10,ETH,1
2024-05-11,ETH,1
2024-05-12,ETH,1
2024-05-13,ETH,1
2024-05-14,ETH,1
2024-05-15,ETH,0
2024-05-16,ETH,0
2024-05-17,ETH,0
2024-05-18,ETH,1
2024-05-19,ETH,1
2024-05-20,ETH,0
2024-05-21,ETH,0
2024-05-22,ETH,0
2024-05-23,ETH,0
2024-05-24,ETH,0
2024-05-25,ETH,0
2024-05-26,ETH,0
2024-05-27,ETH,0
2024-05-28,ETH,0
2024-05-29,ETH,0
2024-05-30,ETH,0
2024-05-31,ETH,0
2024-06-01,ETH,1
2024-06-02,ETH,0
2024-06-03,ETH,0
2024-06-04,ETH,0
2024-06-05,ETH,0
2024-06-06,ETH,0
2024-06-07,ETH,0
2024-06-08,ETH,1
2024-06-09,ETH,0
2024-06-10,ETH,0
2024-06-11,ETH,1
2024-06-12,ETH,1
2024-06-13,ETH,0
2024-06-14,ETH,1
2024-06-15,ETH,0
2024-06-16,ETH,0
2024-06-17,ETH,0
2024-06-18,ETH,0
2024-06-19,ETH,0
2024-06-20,ETH,1
2024-06-21,ETH,0
2024-06-22,ETH,1
2024-06-23,ETH,1
2024-06-24,ETH,0
2024-06-25,ETH,0
2024-06-26,ETH,1
2024-06-27,ETH,1
2024-06-28,ETH,1
2024-06-29,ETH,1
2024-06-30,ETH,0
2024-07-01,ETH,1
2024-07-02,ETH,0
2024-07-03,ETH,0
2024-07-04,ETH,1
2024-07-05,ETH,0
2024-07-06,ETH,0
2024-07-07,ETH,1
2024-07-08,ETH,1
2024-07-09,ETH,0
2024-07-10,ETH,1
2024-07-11,ETH,1
2024-07-12,ETH,0
2024-07-13,ETH,0
2024-07-14,ETH,0
2024-07-15,ETH,0
2024-07-16,ETH,0
2024-07-17,ETH,0
2024-07-18,ETH,0
2024-07-19,ETH,0
2024-07-20,ETH,0
2024-07-21,ETH,0
2024-07-22,ETH,0
2024-07-23,ETH,0
2024-07-24,ETH,0
2024-07-25,ETH,1
2024-07-26,ETH,0
2024-07-27,ETH,0
2024-07-28,ETH,1
2024-07-29,ETH,1
2024-07-30,ETH,0
2024-07-31,ETH,1
2024-08-01,ETH,0
2024-08-02,ETH,1
2024-08-03,ETH,0
2024-08-04,ETH,1
2024-08-05,ETH,1
2024-08-06,ETH,1
2024-08-07,ETH,0
2024-08-08,ETH,0
2024-08-09,ETH,0
2024-08-10,ETH,0
2024-08-11,ETH,0
2024-08-12,ETH,0
2024-08-13,ETH,0
2024-08-14,ETH,0
2024-08-15,ETH,0
2024-08-16,ETH,0
2024-08-17,ETH,0
2024-08-18,ETH,0
2024-08-19,ETH,0
2024-08-20,ETH,0
2024-08-21,ETH,0
2024-08-22,ETH,0
2024-08-23,ETH,0
2024-08-24,ETH,0
2024-08-25,ETH,0
2024-08-26,ETH,0
2024-08-27,ETH,0
2024-08-28,ETH,0
2024-08-29,ETH,1
2024-08-30,ETH,0
2024-08-31,ETH,0
2024-09-01,ETH,0
2024-09-02,ETH,0
2024-09-03,ETH,0
2024-09-04,ETH,1
2024-09-05,ETH,0
2024-09-06,ETH,0
2024-09-07,ETH,0
2024-09-08,ETH,0
2024-09-09,ETH,0
2024-09-10,ETH,0
2024-09-11,ETH,0
2024-09-12,ETH,0
2024-09-13,ETH,0
2024-09-14,ETH,0
2024-09-15,ETH,0
2024-09-16,ETH,1
2024-09-17,ETH,1
2024-09-18,ETH,0
2024-09-19,ETH,0
2024-09-20,ETH,0
2024-09-21,ETH,0
2024-09-22,ETH,0
2024-09-23,ETH,0
2024-09-24,ETH,0
2024-09-25,ETH,0
